417,-9.306032918433178
418,-9.296625322669211
419,-9.32184362278856
420,-9.308832438062103
421,-9.301631409301145
422,-9.321371077917085
423,-9.350933862652571
424,-9.349712125198534
425,-9.325662264392873
426,-9.337725585123371
427,-9.354747118858924
428,-9.34877613311752
429,-9.327197725495846
430,-9.34973211826874
431,-9.28510689405397
432,-9.303862176883984
433,-9.299993978958495
434,-9.319804914652863
435,-9.310854556867799
436,-9.340442282300286
437,-9.282381056810081
438,-9.33494584122481
439,-9.283390351037353
440,-9.284413603587513
441,-9.369205347702893
442,-9.33599678347476
443,-9.36468456960498
444,-9.310061727308135
445,-9.351619238359477
446,-9.366326411902216
447,-9.397770608195815
448,-9.378536344243345
449,-9.343892682916007
450,-9.435421823779626
451,-9.478144328059429
452,-9.488052626981403
453,-9.47527961885039
454,-9.44643417089585
455,-9.466423101382903
456,-9.447533156703429
457,-9.480823680627523
458,-9.458703157561962
459,-9.463278837414203
460,-9.469684474057834
461,-9.46926676042551
462,-9.443010762018423
463,-9.445135926391915
464,-9.479194151365054
465,-9.47536385934526
466,-9.45220832326226
467,-9.449861461902561
468,-9.43988184050159
469,-9.482138809700666
470,-9.484469609162385
471,-9.443247986400314
472,-9.410624501934654
473,-9.426544706305384
474,-9.443427668215545
475,-9.479344062925392
476,-9.43689728115591
477,-9.459198573188882
478,-9.460361685197723
479,-9.486229248812872
480,-9.43464411613959
481,-9.480173909258765
482,-9.469419775609778
483,-9.495226868717916
484,-9.470399980010768
485,-9.42975596846444
486,-9.421987005159304
487,-9.421400535927765
488,-9.459016836678657
489,-9.457281065082688
490,-9.505531015774487
491,-9.47870172120845
492,-9.49970814156701
493,-9.515439065132629
494,-9.498928472874915
495,-9.472847304112975
496,-9.49460329665148
497,-9.457712617958355
498,-9.509905465324964
499,-9.508874299095337
500,-9.477781255573253
